4.3	117.163.175.171.26343	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	218.205.21.62.45843	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3.2	183.204.8.164.47428	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	218.205.21.62.45844	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	218.205.21.62.45845	[1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	120.194.220.4.59247	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	183.212.217.29.35016	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	211.140.5.120.49824	[1, 1]
4.1.2	223.85.153.194.42213	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	223.88.90.81.11056	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	183.202.88.32.32807	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	223.64.62.177.35055	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	117.171.89.43.40923	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	223.64.62.177.35056	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.4.2	117.136.20.75.11067	[1, 3, 2, 1, 3, 1, 1]
4.2.1	223.88.90.81.11107	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	117.136.38.65.11826	[1, 1]
4.1.1	117.136.29.142.11763	[1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	117.136.38.65.15653	[1, 1]
4.3	117.168.40.243.53953	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	223.104.12.135.7020	[1, 1, 1, 1, 1]
4.2.1	117.136.6.215.8812	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	120.194.220.4.41530	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	211.137.119.244.61908	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]
2.3.5	211.137.119.244.61909	[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]
4.3	117.168.40.243.54047	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	112.21.232.91.33539	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	183.206.82.117.11723	[1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	120.210.160.140.38860	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	183.206.82.117.11724	[1, 1, 1, 1, 1, 1, 1]
4.0.3	120.210.160.140.38861	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.136.25.142.58465	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.4.2	223.104.17.123.30326	[1, 3, 1, 1, 1]
4.2.1	117.136.6.215.32109	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	211.137.119.244.61910	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]
4.4.2	223.104.17.123.30327	[1, 4, 1, 1]
4.4.2	223.104.17.123.30328	[1, 1, 4, 2, 1]
4.4.2	117.136.65.106.48207	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	223.64.62.177.35060	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	117.190.185.159.36090	[1, 1]
4.2.1	117.136.6.215.34241	[1, 1, 1, 2, 1, 1, 2, 1, 2]
4.4.2	223.104.17.123.30329	[1, 3, 1, 2, 1]
4.2.1	117.136.6.215.1107	[1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1]
4.2.2	120.195.5.2.57033	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	211.137.119.244.61911	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	117.165.180.167.56862	[1, 1, 1, 1]
2.3.6	112.21.232.91.44270	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	211.137.119.244.61912	[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	120.195.5.2.57035	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.2.2	183.202.33.153.15604	[1, 1]
4.2.1	117.136.6.215.17099	[1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1]
2.2.2	183.202.33.153.15585	[1, 1, 1, 1, 1, 1, 1]
2.3.6	112.21.232.91.57983	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.4.2	223.104.17.123.30330	[1, 4, 1, 3, 1]
4.2.1	117.136.6.215.19145	[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1]
4.4.2	223.104.17.123.30331	[1, 3, 2, 1, 4, 2, 1]
2.3.5	211.137.119.244.61913	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.4.2	223.104.17.123.30332	[1, 2, 1, 1]
2.3.5	211.137.119.244.61914	[1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	211.137.119.244.61915	[1, 1, 1]
4.2.1	117.136.6.215.30654	[1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]
2.3.6	112.21.232.91.32970	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.32908	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	211.137.119.244.61916	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.6281	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.136.15.92.19868	[1, 1, 1]
4.2.2	117.136.15.92.19869	[1, 1, 1, 1, 1]
4.2.1	117.136.6.215.18123	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.33040	[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	223.67.188.27.31484	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.6279	[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]
4.1.2	223.67.188.27.31485	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.4	223.96.146.15.35764	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.4	223.96.146.15.35765	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	183.218.121.189.49449	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	117.163.175.171.26341	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.36059	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	117.136.9.73.12474	[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]
4.0.4	218.207.82.122.15757	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	117.136.20.113.31063	[1, 1, 1, 1, 1, 1, 1]
2.3.6	112.21.232.91.40768	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	117.136.39.222.19085	[1, 1]
4.2.1	117.136.6.215.14444	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	183.208.143.240.59663	[1, 1]
4.2.2	183.208.143.240.59664	[1, 1]
4.4.2	111.5.41.7.34835	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.21022	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.1051	[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.4.2	111.5.41.7.59833	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	122.94.101.206.33244	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	122.94.101.206.36112	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	122.94.101.206.55000	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.172.166.66.28877	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	117.136.28.29.13755	[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.1757	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]
4.2.1	117.172.166.66.28878	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.13354	[1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1]
4.2.1	117.172.166.66.28879	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	183.202.88.32.32822	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.172.166.66.28880	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	183.202.88.32.32825	[1, 1, 1]
2.3.6	183.202.88.32.32826	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.3679	[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	183.202.88.32.32827	[1, 1, 1, 1, 1, 1, 1]
2.3.6	183.202.88.32.32828	[1, 1]
4.1.2	122.94.101.206.53270	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	117.136.28.29.8085	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.8004	[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]
4.2.1	117.172.166.66.28881	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.4046	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	211.140.5.115.58627	[1, 1, 1, 1, 1]
4.1.2	122.94.101.206.43889	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	211.140.5.115.58628	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	111.58.227.92.40964	[1, 1]
4.2.2	211.140.5.115.58629	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	183.202.88.32.32829	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	123.67.10.93.21983	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.172.166.66.28884	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.172.166.66.28885	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.177.202.31.54003	[1, 1, 1, 1, 1, 1, 1, 1]
4.1.1	117.136.0.157.56840	[1, 1, 1, 1, 1, 1, 1]
4.1.1	117.136.0.157.56841	[1, 1, 1, 1]
4.0.4	10.139.87.173.60948	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.1	117.136.0.157.56842	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	223.66.93.200.26421	[1, 1]
4.2.2	117.177.202.31.54249	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.1	117.136.0.157.56843	[1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.177.202.31.54268	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1.5.1	223.104.19.11.45773	[1, 1, 1, 2, 1, 1, 1]
4.2.2	117.177.202.31.53796	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	61.136.188.74.38091	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	120.196.99.10.57910	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	61.136.188.74.50335	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	61.136.188.74.47844	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1.5.1	223.104.19.11.45774	[1, 1, 1, 1, 1, 1, 1, 2]
4.0.3	111.26.30.76.7567	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	223.73.98.74.55006	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	183.217.98.222.47076	[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	120.210.182.29.7692	[1, 1, 1, 1, 1]
4.3	111.14.49.250.41409	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	223.82.43.202.32798	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.177.202.31.54203	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	223.68.81.229.46475	[1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	223.91.148.13.46568	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	112.2.175.77.1291	[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]
4.2.1	211.140.5.115.5621	[1, 1, 1, 1, 1, 1]
2.3.6	120.210.182.29.7693	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	183.217.98.222.48430	[1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	117.178.42.220.26757	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.4	117.136.4.253.52906	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	111.26.30.76.7570	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.13237	[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]
4.0.4	117.178.42.220.26880	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2	117.169.194.41.7063	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.0.3	111.26.30.76.7580	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	117.136.47.161.59347	[1, 1]
4.0.4	117.178.42.220.26842	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	117.136.47.161.59348	[1, 1, 2, 1, 1, 1, 1]
4.2.2	117.177.202.31.54196	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.17623	[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	182.87.215.132.57466	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]
4.4.2	117.136.20.122.2148	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	223.67.185.12.21963	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	211.143.93.190.32803	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	211.143.93.190.32814	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	223.104.10.6.34350	[1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	223.73.9.23.8237	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	223.73.9.23.8484	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.37322	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	223.104.10.6.34361	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.1.2	117.136.23.95.46514	[1, 1]
4.2.2	117.177.202.31.53863	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	112.2.175.77.1676	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.3	111.22.222.114.18290	[1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	223.73.9.23.8228	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.2	117.177.202.31.53942	[1, 1, 1, 1, 1, 1, 1]
2.3.6	111.63.2.152.6058	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
4.2.1	117.136.6.215.32556	[1, 1, 1, 1, 1, 1, 1, 1]
4.3	223.104.9.5.60892	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.5	120.213.69.234.32873	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2.3.6	111.63.2.152.6059	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]
